10329,33,100,14,11-15-2004,Shipped,4,11,2004,Classic Cars,79,S12_3990,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,48,Jennifer Mason,33870,3300,Sales3
10341,36,93.56,10,11-24-2004,Shipped,4,11,2004,Classic Cars,79,S12_3990,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,57,Cassie Kennedy,23211,3368.16,Sales5
10363,34,81.62,5,01-06-2005,Shipped,1,1,2005,Classic Cars,79,S12_3990,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,44,Diana Wagner,18741,2775.08,Sales5
10377,24,67.83,5,02-09-2005,Shipped,1,2,2005,Classic Cars,79,S12_3990,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,45,Valerie Davis,37798,1627.92,Sales5
10389,36,70.26,7,03-03-2005,Shipped,1,3,2005,Classic Cars,79,S12_3990,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,6,Michael Klein,35889,2529.36,Sales5
10419,34,90.17,14,05-17-2005,Shipped,2,5,2005,Classic Cars,79,S12_3990,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,10,Cathy Morton,13003,3065.78,Sales5
10104,41,100,9,01-31-2003,Shipped,1,1,2003,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,7,Juan Wade,46965,4100,Sales5
10115,46,100,5,04-04-2003,Shipped,2,4,2003,Trucks and Buses,118,S12_4473,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,,18,Kristina Stone,49746,4600,Sales5
10127,24,100,11,06-03-2003,Shipped,2,6,2003,Trucks and Buses,118,S12_4473,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,24,Wesley Brown,22981,2400,Sales5
10141,21,100,5,08-01-2003,Shipped,3,8,2003,Trucks and Buses,118,S12_4473,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,53,Victoria Griffin,49461,2100,Sales5
10151,24,100,3,09-21-2003,Shipped,3,9,2003,Trucks and Buses,118,S12_4473,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,37,Colton Fisher,44520,2400,Sales5
10165,48,100,12,10-22-2003,Shipped,4,10,2003,Trucks and Buses,118,S12_4473,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,29,Mike Norris,40398,4800,Sales5
10175,26,100,1,11-06-2003,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,3,Morgan Oneal,20602,2600,Sales4
10184,37,100,6,11-14-2003,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,1,Paul Ramirez,39328,3700,Sales4
10195,49,100,6,11-25-2003,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,,11,Misty Roberson,30332,4900,Sales4
10207,34,99.54,7,12-09-2003,Shipped,4,12,2003,Trucks and Buses,118,S12_4473,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,,5,Amber Harris,27494,3384.36,Sales4
10219,48,100,2,02-10-2004,Shipped,1,2,2004,Trucks and Buses,118,S12_4473,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,,56,Maurice Gonzales,43643,4800,Sales4
10229,36,100,1,03-11-2004,Shipped,1,3,2004,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,1,Paul Ramirez,39328,3600,Sales4
10246,46,100,5,05-05-2004,Shipped,2,5,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,51,Kimberly White,49047,4600,Sales4
10259,46,100,4,06-15-2004,Shipped,2,6,2004,Trucks and Buses,118,S12_4473,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,26,Olivia Hunter,15873,4600,Sales4
10271,31,97.17,5,07-20-2004,Shipped,3,7,2004,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,5,Amber Harris,27494,3012.27,Sales4
10281,41,100,1,08-19-2004,Shipped,3,8,2004,Trucks and Buses,118,S12_4473,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,32,Amanda Johns,43255,4100,Sales4
10292,21,100,8,09-08-2004,Shipped,3,9,2004,Trucks and Buses,118,S12_4473,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,44,Diana Wagner,18741,2100,Sales4
10305,38,100,5,10-13-2004,Shipped,4,10,2004,Trucks and Buses,118,S12_4473,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,,50,Amanda Mccoy,48639,3800,Sales4
10314,45,100,14,10-22-2004,Shipped,4,10,2004,Trucks and Buses,118,S12_4473,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,29,Mike Norris,40398,4500,Sales4
10324,26,58.38,7,11-05-2004,Shipped,4,11,2004,Trucks and Buses,118,S12_4473,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,,7,Juan Wade,46965,1517.88,Sales4
10336,38,100,3,11-20-2004,Shipped,4,11,2004,Trucks and Buses,118,S12_4473,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,28,Brett Ward,44766,3800,Sales4
10349,48,100,9,12-01-2004,Shipped,4,12,2004,Trucks and Buses,118,S12_4473,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,3,Morgan Oneal,20602,4800,Sales4
10358,42,64.16,9,12-10-2004,Shipped,4,12,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,45,Valerie Davis,37798,2694.72,Sales4
10371,49,35.71,4,01-23-2005,Shipped,1,1,2005,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,24,Wesley Brown,22981,1749.79,Sales4
10382,32,66.58,13,02-17-2005,Shipped,1,2,2005,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,20,Alan Johnson,34913,2130.56,Sales4
10412,54,100,5,05-03-2005,Shipped,2,5,2005,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,23,William Aguirre,49981,5400,Sales3
10425,33,100,4,05-31-2005,In Process,2,5,2005,Trucks and Buses,118,S12_4473,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,27,Daniel Harrington,44477,3300,Sales3
10108,36,100,3,03-03-2003,Shipped,1,3,2003,Classic Cars,115,S12_4675,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,26,Olivia Hunter,15873,3600,Sales3
10122,20,100,7,05-08-2003,Shipped,2,5,2003,Classic Cars,115,S12_4675,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,14,Michael Farmer,23303,2000,Sales3
10135,29,97.89,4,07-02-2003,Shipped,3,7,2003,Classic Cars,115,S12_4675,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,24,Wesley Brown,22981,2838.81,Sales3
10147,33,97.89,4,09-05-2003,Shipped,3,9,2003,Classic Cars,115,S12_4675,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,,36,Alicia Mccarty,40741,3230.37,Sales3
10160,50,100,5,10-11-2003,Shipped,4,10,2003,Classic Cars,115,S12_4675,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,,18,Kristina Stone,49746,5000,Sales3
10170,41,100,3,11-04-2003,Shipped,4,11,2003,Classic Cars,115,S12_4675,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,50,Amanda Mccoy,48639,4100,Sales3
10181,36,100,11,11-12-2003,Shipped,4,11,2003,Classic Cars,115,S12_4675,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,46,Michelle Gilbert,42765,3600,Sales3
10192,27,100,16,11-20-2003,Shipped,4,11,2003,Classic Cars,115,S12_4675,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,14,Michael Farmer,23303,2700,Sales3
10203,47,100,5,12-02-2003,Shipped,4,12,2003,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,6,Michael Klein,35889,4700,Sales3
10212,33,100,15,01-16-2004,Shipped,1,1,2004,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,57,Cassie Kennedy,23211,3300,Sales3
10225,21,100,6,02-22-2004,Shipped,1,2,2004,Classic Cars,115,S12_4675,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,40,Martin Navarro,20550,2100,Sales3
10239,21,93.28,5,04-12-2004,Shipped,2,4,2004,Classic Cars,115,S12_4675,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,28,Brett Ward,44766,1958.88,Sales3
10253,41,100,10,06-01-2004,Cancelled,2,6,2004,Classic Cars,115,S12_4675,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,25,Bonnie Bryant,34963,4100,Sales3
10266,40,100,11,07-06-2004,Shipped,3,7,2004,Classic Cars,115,S12_4675,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,18,Kristina Stone,49746,4000,Sales3
10277,28,100,1,08-04-2004,Shipped,3,8,2004,Classic Cars,115,S12_4675,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,24,Wesley Brown,22981,2800,Sales3
10287,23,100,9,08-30-2004,Shipped,3,8,2004,Classic Cars,115,S12_4675,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,12,Frederick Martinez,22649,2300,Sales3
10300,23,100,2,10-04-2003,Shipped,4,10,2003,Classic Cars,115,S12_4675,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,43,Emily Myers,41970,2300,Sales3
10310,25,100,7,10-16-2004,Shipped,4,10,2004,Classic Cars,115,S12_4675,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,35,Pamela Bowman,49728,2500,Sales3
10321,24,100,15,11-04-2004,Shipped,4,11,2004,Classic Cars,115,S12_4675,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,,39,Nathaniel Lopez,28338,2400,Sales3
10329,39,64.74,15,11-15-2004,Shipped,4,11,2004,Classic Cars,115,S12_4675,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,32,Amanda Johns,43255,2524.86,Sales3
10341,55,75.2,7,11-24-2004,Shipped,4,11,2004,Classic Cars,115,S12_4675,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,22,Rachel Walker,45642,4136,Sales3
10363,46,88.45,6,01-06-2005,Shipped,1,1,2005,Classic Cars,115,S12_4675,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,9,Terri Haney,34895,4068.7,Sales3
10377,50,100,1,02-09-2005,Shipped,1,2,2005,Classic Cars,115,S12_4675,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,12,Frederick Martinez,22649,5000,Sales3
10389,47,100,8,03-03-2005,Shipped,1,3,2005,Classic Cars,115,S12_4675,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,21,Carrie Jones,16076,4700,Sales3
10405,97,93.28,5,04-14-2005,Shipped,2,4,2005,Classic Cars,115,S12_4675,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,37,Colton Fisher,44520,9048.16,Sales3
10419,32,100,10,05-17-2005,Shipped,2,5,2005,Classic Cars,115,S12_4675,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,6,Michael Klein,35889,3200,Sales3
10103,35,100,10,01-29-2003,Shipped,1,1,2003,Trucks and Buses,116,S18_1097,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,57,Cassie Kennedy,23211,3500,Sales3
10113,49,100,4,03-26-2003,Shipped,1,3,2003,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,58,Sarah Lee,15126,4900,Sales3
10126,38,100,10,05-28-2003,Shipped,2,5,2003,Trucks and Buses,116,S18_1097,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,59,Melanie Cabrera,35997,3800,Sales3
10140,32,100,10,07-24-2003,Shipped,3,7,2003,Trucks and Buses,116,S18_1097,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,8,Samantha Smith,37158,3200,Sales3
10150,34,100,7,09-19-2003,Shipped,3,9,2003,Trucks and Buses,116,S18_1097,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,28,Brett Ward,44766,3400,Sales3
10164,36,99.17,8,10-21-2003,Resolved,4,10,2003,Trucks and Buses,116,S18_1097,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,58,Sarah Lee,15126,3570.12,Sales3
10174,48,93.34,3,11-06-2003,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,10,Cathy Morton,13003,4480.32,Sales3
10183,21,96.84,7,11-13-2003,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,,40,Martin Navarro,20550,2033.64,Sales3
10194,21,93.34,10,11-25-2003,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,58,Sarah Lee,15126,1960.14,Sales3
10206,34,100,5,12-05-2003,Shipped,4,12,2003,Trucks and Buses,116,S18_1097,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,,3,Morgan Oneal,20602,3400,Sales3
10215,46,100,2,01-29-2004,Shipped,1,1,2004,Trucks and Buses,116,S18_1097,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,,49,Regina Alvarado,48049,4600,Sales3
10228,32,100,1,03-10-2004,Shipped,1,3,2004,Trucks and Buses,116,S18_1097,Cambridge Collectables Co.,6175555555,4658 Baden Av.,,Cambridge,MA,51247,USA,,13,Trevor Small,12250,3200,Sales3
10245,29,100,8,05-04-2004,Shipped,2,5,2004,Trucks and Buses,116,S18_1097,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,,30,Lisa Brewer,17692,2900,Sales1
10258,41,100,5,06-15-2004,Shipped,2,6,2004,Trucks and Buses,116,S18_1097,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,18,Kristina Stone,49746,4100,Sales1
10270,43,96.84,8,07-19-2004,Shipped,3,7,2004,Trucks and Buses,116,S18_1097,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,11,Misty Roberson,30332,4164.12,Sales1
10280,24,100,1,08-17-2004,Shipped,3,8,2004,Trucks and Buses,116,S18_1097,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,17,Wendy Andrews,45301,2400,Sales1
10291,41,100,10,09-08-2004,Shipped,3,9,2004,Trucks and Buses,116,S18_1097,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,28,Brett Ward,44766,4100,Sales1
10304,46,98,5,10-11-2004,Shipped,4,10,2004,Trucks and Buses,116,S18_1097,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,26,Olivia Hunter,15873,4508,Sales1
10312,32,100,2,10-21-2004,Shipped,4,10,2004,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,43,Emily Myers,41970,3200,Sales1
10322,22,100,10,11-04-2004,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,26,Olivia Hunter,15873,2200,Sales1
10333,29,40.25,7,11-18-2004,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,,1,Paul Ramirez,39328,1167.25,Sales1
10347,42,49.6,5,11-29-2004,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,37,Colton Fisher,44520,2083.2,Sales1
10357,39,98,1,12-10-2004,Shipped,4,12,2004,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,26,Olivia Hunter,15873,3822,Sales1
10370,27,100,1,01-20-2005,Shipped,1,1,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,37,Colton Fisher,44520,2700,Sales1
10381,48,98,2,02-17-2005,Shipped,1,2,2005,Trucks and Buses,116,S18_1097,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,54,Emily Johnson,49343,4704,Sales1
10391,29,85.1,10,03-09-2005,Shipped,1,3,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,20,Alan Johnson,34913,2467.9,Sales1
10411,27,100,8,05-01-2005,Shipped,2,5,2005,Trucks and Buses,116,S18_1097,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,,57,Cassie Kennedy,23211,2700,Sales1
10424,54,100,5,05-31-2005,In Process,2,5,2005,Trucks and Buses,116,S18_1097,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,47,Bryan Weber,10433,5400,Sales1
10109,26,100,4,03-10-2003,Shipped,1,3,2003,Classic Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,59,Melanie Cabrera,35997,2600,Sales1
10122,34,100,2,05-08-2003,Shipped,2,5,2003,Classic Cars,141,S18_1129,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,22,Rachel Walker,45642,3400,Sales4
10136,25,100,2,07-04-2003,Shipped,3,7,2003,Classic Cars,141,S18_1129,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,19,Cameron Mitchell,22830,2500,Sales4
10148,23,100,13,09-11-2003,Shipped,3,9,2003,Classic Cars,141,S18_1129,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,5,Amber Harris,27494,2300,Sales4
10161,28,100,12,10-17-2003,Shipped,4,10,2003,Classic Cars,141,S18_1129,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,53,Victoria Griffin,49461,2800,Sales4
10171,35,100,2,11-05-2003,Shipped,4,11,2003,Classic Cars,141,S18_1129,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,,26,Olivia Hunter,15873,3500,Sales4
10181,44,100,6,11-12-2003,Shipped,4,11,2003,Classic Cars,141,S18_1129,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,39,Nathaniel Lopez,28338,4400,Sales4
10192,22,100,11,11-20-2003,Shipped,4,11,2003,Classic Cars,141,S18_1129,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,15,Ann Chapman,29766,2200,Sales4
10204,42,100,17,12-02-2003,Shipped,4,12,2003,Classic Cars,141,S18_1129,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,48,Jennifer Mason,33870,4200,Sales4
10212,29,100,10,01-16-2004,Shipped,1,1,2004,Classic Cars,141,S18_1129,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,52,Jennifer Griffin,49321,2900,Sales4
10225,32,100,1,02-22-2004,Shipped,1,2,2004,Classic Cars,141,S18_1129,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,25,Bonnie Bryant,34963,3200,Sales4
10240,41,100,3,04-13-2004,Shipped,2,4,2004,Classic Cars,141,S18_1129,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,52,Jennifer Griffin,49321,4100,Sales4
10253,26,100,5,06-01-2004,Cancelled,2,6,2004,Classic Cars,141,S18_1129,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,46,Michelle Gilbert,42765,2600,Sales4
10266,21,100,6,07-06-2004,Shipped,3,7,2004,Classic Cars,141,S18_1129,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,20,Alan Johnson,34913,2100,Sales4
10278,34,100,6,08-06-2004,Shipped,3,8,2004,Classic Cars,141,S18_1129,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,,55,Paula Hill,48334,3400,Sales4
10287,41,100,4,08-30-2004,Shipped,3,8,2004,Classic Cars,141,S18_1129,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,19,Cameron Mitchell,22830,4100,Sales4
10301,37,100,8,10-05-2003,Shipped,4,10,2003,Classic Cars,141,S18_1129,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,59,Melanie Cabrera,35997,3700,Sales4
10310,37,100,2,10-16-2004,Shipped,4,10,2004,Classic Cars,141,S18_1129,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,35,Pamela Bowman,49728,3700,Sales4
10321,41,100,10,11-04-2004,Shipped,4,11,2004,Classic Cars,141,S18_1129,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,,40,Martin Navarro,20550,4100,Sales4
10331,46,100,6,11-17-2004,Shipped,4,11,2004,Classic Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,13,Trevor Small,12250,4600,Sales4
10342,40,100,2,11-24-2004,Shipped,4,11,2004,Classic Cars,141,S18_1129,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,13,Trevor Small,12250,4000,Sales4
10356,43,97.6,8,12-09-2004,Shipped,4,12,2004,Classic Cars,141,S18_1129,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,57,Cassie Kennedy,23211,4196.8,Sales3
10365,30,87.06,1,01-07-2005,Shipped,1,1,2005,Classic Cars,141,S18_1129,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,,36,Alicia Mccarty,40741,2611.8,Sales3
10377,35,100,2,02-09-2005,Shipped,1,2,2005,Classic Cars,141,S18_1129,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,10,Cathy Morton,13003,3500,Sales3
10390,36,93.77,14,03-04-2005,Shipped,1,3,2005,Classic Cars,141,S18_1129,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,11,Misty Roberson,30332,3375.72,Sales3
10406,61,100,3,04-15-2005,Disputed,2,4,2005,Classic Cars,141,S18_1129,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,8,Samantha Smith,37158,6100,Sales3
10419,38,100,5,05-17-2005,Shipped,2,5,2005,Classic Cars,141,S18_1129,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,2,Jacqueline Hill,29717,3800,Sales3
10102,39,100,2,01-10-2003,Shipped,1,1,2003,Vintage Cars,102,S18_1342,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,,52,Jennifer Griffin,49321,3900,Sales3
10111,33,99.66,6,03-25-2003,Shipped,1,3,2003,Vintage Cars,102,S18_1342,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,,27,Daniel Harrington,44477,3288.78,Sales3
